PropertyID,Price,GradeGroup,Grade,Waterfront_Label,View,Condition,Zipcode,Year_Renovated
17181,1200000, Excellent ,10,No,0,3,98072,0
17182,400000, Average ,7,No,0,4,98028,0
17183,240000, Average ,7,No,0,4,98108,0
17184,640000, Good ,8,No,0,3,98075,0
17185,564450, Good ,9,No,0,3,98056,0
17186,300000, Below Average ,6,No,0,4,98027,0
17187,286000, Good ,8,No,0,3,98042,0
17188,531800, Average ,7,No,0,3,98053,0
17189,502000, Average ,7,No,0,3,98034,0
17190,993500, Excellent ,10,No,0,4,98040,0
17191,450000, Average ,7,No,0,4,98006,0
17192,997950, Good ,9,No,0,3,98024,0
17193,526000, Average ,7,No,0,5,98126,0
17194,335000, Average ,7,No,0,4,98166,0
17195,187250, Below Average ,6,No,0,5,98168,0
17196,735000, Average ,7,No,0,5,98115,0
17197,425000, Average ,7,No,0,3,98125,0
17198,110000, Below Average ,6,No,0,5,98038,0
17199,305000, Average ,7,No,0,3,98059,0
17200,212000, Below Average ,6,No,0,3,98055,0
17201,1380000, Excellent ,10,No,2,4,98040,0
17202,298950, Good ,8,No,0,3,98030,0
17203,525000, Average ,7,No,0,4,98033,0
17204,707000, Good ,9,No,0,3,98075,0
17205,695000, Excellent ,10,No,0,3,98006,0
17206,796500, Excellent ,10,No,0,3,98006,0
17207,420000, Average ,7,No,0,3,98034,0
17208,625000, Good ,8,No,0,4,98005,0
17209,620000, Good ,8,No,0,4,98005,0
17210,1450000, Good ,9,No,0,4,98039,0
17211,549950, Good ,9,No,0,3,98077,0
17212,275000, Below Average ,5,No,0,3,98056,0
17213,705000, Good ,9,No,3,3,98177,0
17214,197000, Average ,7,No,0,4,98001,0
17215,265000, Good ,8,No,0,3,98031,0
17216,297000, Average ,7,No,0,4,98166,0
17217,207500, Average ,7,No,0,4,98042,0
17218,410000, Good ,8,No,0,3,98133,0
17219,268000, Average ,7,No,0,3,98031,0
17220,330000, Below Average ,6,No,3,4,98022,0
17221,417500, Below Average ,6,No,0,4,98177,0
17222,760000, Good ,8,No,0,4,98006,0
17223,499000, Good ,8,No,0,3,98119,0
17224,620000, Good ,8,No,0,3,98027,0
17225,315000, Average ,7,No,0,3,98030,0
17226,624950, Good ,8,No,0,4,98033,0
17227,525000, Average ,7,No,0,4,98027,0
17228,300000, Average ,7,No,0,3,98034,0
17229,299900, Good ,8,No,0,4,98023,0
17230,299000, Average ,7,No,0,4,98030,0
17231,1880000, Excellent ,10,No,0,4,98039,0
17232,265000, Below Average ,6,No,0,5,98002,0
17233,280000, Below Average ,6,No,0,2,98065,0
17234,124740, Below Average ,6,No,0,4,98042,0
17235,1085000, Good ,9,No,0,5,98033,0
17236,1970000, Excellent ,10,No,3,5,98112,0
17237,219000, Below Average ,6,No,0,4,98168,0
17238,569950, Good ,8,No,0,4,98116,0
17239,212500, Below Average ,6,No,0,4,98168,0
17240,680000, Average ,7,No,0,5,98005,0
17241,1457000, Good ,9,No,0,4,98112,0
17242,300000, Average ,7,No,0,4,98034,0
17243,629950, Good ,9,No,0,3,98119,0
17244,349900, Below Average ,6,No,0,3,98045,0
17245,690000, Good ,8,No,0,3,98075,0
17246,1454000, Excellent ,10,No,0,3,98033,0
17247,1288000, Excellent ,11,No,0,3,98040,0
17248,696000, Good ,9,No,0,3,98045,0
17249,650000, Good ,8,No,0,3,98053,0
17250,640000, Good ,8,No,0,3,98074,0
17251,499950, Good ,9,No,0,3,98038,0
17252,490000, Excellent ,10,No,0,3,98042,0
17253,685000, Good ,9,No,0,3,98027,0
17254,387500, Below Average ,6,No,0,3,98146,0
17255,401750, Good ,8,No,0,3,98116,0
17256,254950, Average ,7,No,0,5,98038,0
17257,500000, Good ,8,No,0,4,98027,0
17258,856500, Excellent ,10,No,0,3,98052,0
17259,552000, Below Average ,6,No,0,4,98115,0
17260,506500, Average ,7,No,0,4,98034,0
17261,500000, Good ,8,No,0,3,98029,0
17262,280000, Average ,7,No,0,3,98168,0
17263,308000, Average ,7,No,0,4,98045,0
17264,613500, Good ,8,No,0,3,98029,0
17265,255000, Average ,7,No,0,3,98010,0
17266,545000, Excellent ,10,No,0,3,98014,0
17267,620000, Average ,7,No,0,5,98075,0
17268,450000, Average ,7,No,0,4,98126,0
17269,279000, Average ,7,No,0,3,98031,0
17270,625000, Good ,9,No,0,3,98027,0
17271,274950, Average ,7,No,0,3,98042,0
17272,423000, Average ,7,No,0,4,98126,0
17273,350000, Below Average ,6,No,1,5,98028,0
17274,305000, Average ,7,No,0,3,98001,0
17275,368000, Average ,7,No,3,4,98198,0
17276,232000, Average ,7,No,0,3,98023,0
17277,250000, Average ,7,No,0,3,98108,0
17278,220000, Average ,7,No,0,4,98058,0
17279,435000, Average ,7,No,0,3,98107,0
17280,350000, Below Average ,6,No,0,4,98126,0
17281,206325, Average ,7,No,0,3,98058,0
17282,339000, Average ,7,No,0,3,98058,0
17283,399000, Average ,7,No,0,5,98059,0
17284,529000, Below Average ,6,No,0,3,98199,0
17285,640000, Good ,9,No,0,3,98075,0
17286,735000, Good ,8,No,0,3,98117,0
17287,378000, Good ,8,No,0,4,98125,0
17288,775000, Good ,8,No,3,4,98144,0
17289,2250000, Excellent ,11,No,2,3,98112,0
17290,1350000, Good ,9,No,0,3,98103,0
17291,380000, Good ,8,No,0,3,98034,0
17292,624900, Good ,8,No,0,3,98034,0
17293,379770, Good ,8,No,0,3,98029,0
17294,340000, Good ,8,No,0,3,98077,0
17295,515500, Good ,8,No,0,3,98059,0
17296,600000, Average ,7,No,0,3,98115,0
17297,400000, Below Average ,6,No,0,3,98019,0
17298,364000, Below Average ,6,No,0,5,98155,0
17299,440000, Good ,8,No,0,3,98059,0
17300,285000, Below Average ,6,No,0,3,98125,0
17301,669000, Average ,7,No,0,5,98112,0
17302,475000, Average ,7,No,0,5,98125,0
17303,747000, Average ,7,No,0,4,98103,0
17304,317000, Average ,7,No,0,2,98126,0
17305,390000, Below Average ,6,No,0,4,98125,0
17306,1070000, Good ,9,No,0,3,98107,0
17307,1205000, Good ,9,No,3,3,98107,2005
17308,580000, Average ,7,No,0,3,98117,1965
17309,518000, Good ,8,No,0,3,98006,0
17310,147500, Average ,7,No,0,3,98042,0
17311,555000, Good ,8,No,0,4,98006,0
17312,427500, Good ,8,No,0,3,98109,0
17313,1735000, Excellent ,10,No,4,5,98177,0
17314,265950, Average ,7,No,0,3,98042,0
17315,247500, Below Average ,6,No,0,3,98133,0
17316,244000, Below Average ,6,No,0,3,98146,0
17317,578550, Good ,8,No,0,4,98029,0
17318,451000, Average ,7,No,0,3,98029,0
17319,489000, Good ,8,No,0,3,98053,0
17320,190000, Below Average ,5,No,0,2,98014,0
17321,475000, Average ,7,No,0,3,98072,0
17322,485000, Average ,7,No,0,3,98103,2013
17323,530000, Good ,8,No,0,3,98027,0
17324,379000, Good ,9,No,0,3,98030,0
17325,1629000, Good ,9,No,0,4,98004,0
17326,739000, Good ,8,No,0,4,98112,0
17327,189950, Below Average ,6,No,0,5,98042,0
17328,637500, Good ,8,No,0,3,98029,0
17329,2225000, Good ,9,No,4,4,98177,1993
17330,209950, Average ,7,No,0,4,98023,0
17331,460000, Below Average ,6,No,0,3,98125,0
17332,543500, Good ,8,No,0,3,98065,0
17333,376000, Good ,8,No,0,3,98038,0
17334,430000, Good ,8,No,0,3,98029,0
17335,515000, Average ,7,No,0,4,98166,0
17336,580000, Below Average ,6,No,0,3,98117,0
17337,600000, Good ,9,No,1,3,98027,0
17338,476800, Below Average ,6,No,0,4,98052,0
17339,815000, Good ,8,No,0,4,98105,0
17340,455600, Average ,7,No,0,3,98065,0
17341,270000, Average ,7,No,0,3,98059,0
17342,1200000, Excellent ,10,No,0,3,98119,2008
17343,525000, Average ,7,No,0,3,98119,0
17344,242000, Average ,7,No,0,3,98198,0
17345,715000, Good ,8,No,0,4,98029,0
17346,475000, Good ,8,No,0,3,98065,0
17347,370000, Good ,8,No,0,3,98058,0
17348,788600, Good ,9,No,0,3,98053,0
17349,160000, Below Average ,6,No,0,5,98032,0
17350,800000, Average ,7,No,0,3,98014,0
17351,520000, Good ,8,No,0,4,98029,0
17352,725000, Good ,8,No,0,3,98136,0
17353,335000, Average ,7,No,0,4,98118,0
17354,919000, Excellent ,10,No,4,3,98075,0
17355,425000, Good ,9,No,0,3,98092,0
17356,420000, Average ,7,No,0,3,98155,0
17357,905000, Excellent ,10,No,0,4,98072,0
17358,435000, Average ,7,No,0,4,98118,0
17359,438000, Average ,7,No,0,3,98053,0
17360,725000, Good ,8,No,0,3,98052,0
17361,840000, Good ,8,No,0,5,98105,0
17362,425500, Good ,8,No,0,3,98052,0
17363,853505, Good ,9,No,4,3,98034,0
17364,398000, Below Average ,5,No,0,3,98010,0
17365,418500, Average ,7,No,0,3,98065,0
17366,826000, Good ,9,No,0,3,98109,0
17367,742000, Excellent ,10,No,0,3,98075,0
17368,180000, Below Average ,6,No,0,3,98055,0
17369,286000, Good ,8,No,0,2,98023,0
17370,421200, Average ,7,No,0,3,98053,0
17371,390000, Good ,8,No,0,3,98038,0
17372,739000, Good ,9,No,0,3,98006,0
17373,499900, Average ,7,No,0,4,98027,0
17374,670000, Good ,8,No,0,3,98155,1992
17375,842500, Good ,8,No,0,3,98112,0
17376,492500, Average ,7,No,0,4,98070,0
17377,836500, Good ,9,No,3,3,98118,0
17378,334000, Average ,7,No,0,4,98199,0
17379,179900, Below Average ,6,No,0,3,98042,0
17380,563000, Average ,7,No,0,3,98103,0
17381,310000, Average ,7,No,0,3,98038,0
17382,335000, Average ,7,No,0,3,98133,0
17383,499950, Average ,7,No,0,3,98133,0
17384,658500, Good ,8,No,0,3,98103,0
17385,297000, Average ,7,No,0,3,98125,0
17386,725000, Good ,8,No,0,3,98105,0
17387,780000, Below Average ,6,No,2,3,98074,0
17388,252500, Average ,7,No,0,3,98125,0
17389,330000, Average ,7,No,0,3,98102,0
17390,525000, Good ,9,No,0,3,98011,0
17391,365000, Average ,7,No,0,4,98074,0
17392,500000, Average ,7,No,2,3,98116,0
17393,179950, Below Average ,6,No,0,5,98042,0
17394,440000, Average ,7,No,0,3,98045,0
17395,145000, Low ,4,No,0,2,98146,0
17396,331000, Good ,8,No,0,3,98030,0
17397,780000, Good ,9,No,0,3,98103,2006
17398,855000, Average ,7,No,0,3,98103,0
17399,225000, Good ,8,No,0,3,98003,0
17400,199000, Average ,7,No,0,3,98003,0
17401,550000, Good ,8,No,0,3,98075,0
17402,1425000, Excellent ,11,No,0,3,98109,2003
17403,805000, Good ,8,No,0,4,98115,0
17404,261000, Average ,7,No,0,3,98042,0
17405,347000, Average ,7,No,0,3,98052,0
17406,390000, Average ,7,No,0,3,98034,0
17407,436000, Average ,7,No,0,3,98011,0
17408,1802750, Excellent ,10,No,0,3,98004,0
17409,557000, Good ,8,No,0,3,98107,0
17410,135000, Average ,7,No,0,3,98032,0
17411,425000, Good ,8,No,0,3,98019,0
17412,648752, Good ,8,No,0,5,98040,0
17413,1388000, Good ,9,No,0,3,98004,2001
17414,630100, Average ,7,No,0,5,98033,0
17415,739000, Good ,9,No,0,3,98014,0
17416,269000, Average ,7,No,0,3,98133,0
17417,250000, Below Average ,6,No,0,5,98056,0
17418,475000, Average ,7,No,0,3,98065,0
17419,290000, Below Average ,6,No,0,2,98117,0
17420,219000, Average ,7,No,0,3,98002,0
17421,416000, Below Average ,6,No,0,5,98117,0
17422,179000, Below Average ,6,No,0,3,98188,0
17423,302000, Average ,7,No,0,4,98003,0
17424,565000, Average ,7,No,1,3,98033,0
17425,281700, Average ,7,No,0,3,98031,0
17426,480000, Average ,7,No,0,3,98103,0
17427,775000, Good ,9,No,0,3,98027,0
17428,375000, Average ,7,No,0,5,98155,0
17429,345000, Average ,7,No,0,3,98045,0
17430,300000, Good ,8,No,0,3,98055,0
17431,364950, Good ,8,No,0,3,98058,0
17432,410000, Good ,8,No,2,4,98056,0
17433,231000, Average ,7,No,0,3,98023,0
17434,445000, Good ,9,No,0,3,98056,0
17435,530000, Average ,7,No,0,3,98004,0
17436,353500, Good ,8,No,0,3,98144,0
17437,209950, Average ,7,No,0,3,98003,0
17438,650000, Good ,8,No,0,4,98118,0
17439,325000, Average ,7,No,0,3,98126,0
17440,257000, Good ,8,No,0,3,98030,0
17441,337000, Average ,7,No,0,4,98042,0
17442,541000, Good ,8,No,0,3,98029,0
17443,577500, Good ,9,No,0,3,98074,0
17444,560000, Good ,8,No,1,3,98136,0
17445,979700, Average ,7,No,0,3,98102,0
17446,750000, Good ,8,No,0,3,98008,2014
17447,407500, Average ,7,No,2,3,98102,0
17448,530000, Average ,7,No,0,4,98115,0
17449,235000, Average ,7,No,0,4,98002,0
17450,715000, Average ,7,No,0,3,98117,2014
17451,795000, Average ,7,No,0,4,98008,0
17452,465000, Good ,9,No,0,4,98023,0
17453,287600, Average ,7,No,0,3,98001,0
17454,630000, Good ,8,No,0,3,98007,0
17455,445000, Average ,7,No,0,3,98011,0
17456,490000, Good ,8,No,0,3,98072,0
17457,565000, Good ,8,No,1,3,98136,0
17458,330000, Good ,8,No,0,3,98106,0
17459,463000, Average ,7,No,2,3,98178,0
17460,1870000, Excellent ,10,No,0,3,98040,2002
17461,219500, Below Average ,5,No,0,5,98002,0
17462,622200, Average ,7,No,0,3,98125,0
17463,474800, Good ,8,No,0,3,98103,0
17464,465000, Average ,7,No,0,5,98133,0
17465,389950, Good ,8,No,0,3,98177,0
17466,650000, Good ,8,No,0,4,98052,0
17467,395000, Average ,7,No,0,3,98144,0
17468,304500, Good ,8,No,0,3,98031,0
17469,307000, Below Average ,6,No,0,3,98155,0
17470,485000, Average ,7,No,0,3,98038,2013
17471,1562000, Good ,9,No,0,4,98004,0
17472,650500, Average ,7,No,0,3,98006,2005
17473,960000, Good ,9,No,0,4,98040,0
17474,710000, Good ,9,No,0,3,98006,0
17475,540000, Good ,8,Yes,4,3,98146,0
17476,601000, Average ,7,No,0,5,98115,0
17477,463828, Good ,8,No,2,3,98055,0
17478,293000, Below Average ,6,No,0,4,98166,0
17479,597500, Average ,7,No,0,3,98053,0
17480,240000, Below Average ,5,No,2,4,98045,0
17481,284000, Average ,7,No,0,3,98014,0
17482,440000, Good ,8,No,2,3,98028,0
17483,340000, Average ,7,No,0,3,98106,0
17484,363000, Average ,7,No,0,3,98106,0
17485,270000, Below Average ,6,No,0,3,98144,0
17486,365000, Average ,7,No,0,4,98042,0
17487,428000, Average ,7,No,0,3,98103,0
17488,600000, Good ,8,No,0,3,98053,0
17489,405000, Average ,7,No,0,3,98033,0
17490,339900, Good ,8,No,1,3,98003,0
17491,275000, Average ,7,No,0,3,98166,0
17492,361600, Below Average ,6,No,0,3,98115,0
17493,325000, Average ,7,No,0,4,98030,1964
17494,1050000, Good ,8,No,0,4,98112,0
17495,959750, Good ,8,No,2,4,98008,0
17496,210000, Average ,7,No,0,3,98146,0
17497,258000, Average ,7,No,0,3,98001,0
17498,468000, Average ,7,No,0,5,98056,0
17499,710000, Good ,8,No,2,3,98115,1996
17500,268000, Below Average ,6,No,0,3,98146,0
17501,115000, Below Average ,5,No,0,3,98146,0
17502,500000, Good ,8,No,0,3,98034,0
17503,431000, Good ,9,No,0,4,98022,0
17504,241500, Average ,7,No,0,3,98030,0
17505,300000, Average ,7,No,0,3,98031,0
17506,982000, Good ,9,No,0,3,98006,0
17507,248500, Good ,8,No,0,3,98003,0
17508,665000, Good ,9,No,0,3,98075,0
17509,1215000, Excellent ,10,No,2,3,98034,0
17510,380000, Below Average ,6,No,0,3,98126,0
17511,220000, Average ,7,No,0,4,98178,0
17512,631500, Good ,8,No,0,4,98116,0
17513,386100, Average ,7,No,0,5,98034,0
17514,1050000, Good ,9,No,3,4,98199,0
17515,650000, Average ,7,No,0,4,98105,0
17516,545000, Average ,7,No,0,5,98038,0
17517,870000, Good ,9,No,0,4,98006,0
17518,380000, Average ,7,No,0,4,98133,0
17519,265000, Below Average ,6,No,2,3,98055,0
17520,645500, Average ,7,No,0,4,98117,0
17521,570000, Average ,7,No,0,5,98117,0
17522,1200000, Excellent ,10,No,2,3,98006,0
17523,605000, Good ,8,No,0,3,98112,0
17524,199500, Average ,7,No,0,4,98001,0
17525,445000, Below Average ,6,No,0,3,98144,0
17526,495000, Average ,7,No,0,4,98144,0
17527,594000, Average ,7,No,0,4,98115,0
17528,465000, Good ,8,No,0,4,98199,0
17529,160000, Below Average ,6,No,0,5,98022,1974
17530,340000, Good ,9,No,0,3,98092,0
17531,870000, Average ,7,No,0,3,98052,0
17532,249000, Below Average ,6,No,0,4,98106,0
17533,500000, Good ,8,No,0,3,98033,0
17534,220000, Average ,7,No,0,3,98001,0
17535,368500, Average ,7,No,0,4,98055,0
17536,439950, Good ,8,No,0,4,98042,0
17537,179900, Below Average ,6,No,0,3,98001,0
17538,490000, Good ,8,No,0,3,98011,0
17539,425000, Average ,7,No,0,2,98004,0
17540,533300, Good ,9,No,0,3,98045,0
17541,447500, Average ,7,No,0,3,98118,1975
17542,768000, Good ,8,No,0,4,98007,0
17543,285000, Average ,7,No,0,3,98178,0
17544,336900, Below Average ,6,No,0,4,98019,0
17545,415000, Average ,7,No,0,3,98034,0
17546,500000, Good ,8,No,0,4,98029,0
17547,337000, Good ,8,No,0,3,98042,0
17548,419950, Average ,7,No,0,3,98059,0
17549,290000, Average ,7,No,0,5,98133,0
17550,349950, Average ,7,No,0,4,98118,0
17551,330000, Average ,7,No,0,4,98007,0
17552,965000, Excellent ,10,No,0,4,98072,0
17553,515000, Good ,8,No,0,3,98052,0
17554,665000, Good ,9,No,0,3,98059,0
17555,265000, Average ,7,No,0,4,98198,0
17556,545400, Good ,8,No,3,3,98023,0
17557,350000, Good ,9,No,0,3,98092,0
17558,260000, Average ,7,No,0,3,98133,0
17559,2510000, Excellent ,11,Yes,4,3,98166,0
17560,355000, Good ,8,No,0,3,98003,0
17561,879000, Good ,9,No,0,4,98119,0
17562,833000, Excellent ,10,No,3,3,98052,0
17563,261590, Below Average ,6,No,0,3,98178,0
17564,512500, Average ,7,No,0,3,98122,1972
17565,600000, Average ,7,No,0,5,98199,0
17566,417500, Average ,7,No,0,3,98125,0
17567,970000, Good ,8,No,0,4,98040,0
17568,316000, Average ,7,No,0,4,98038,0
17569,397500, Good ,9,No,0,3,98031,0
17570,1350000, Good ,9,No,3,3,98199,0
17571,840000, Excellent ,10,No,0,3,98075,0
17572,270000, Good ,9,No,3,4,98001,0
17573,312900, Average ,7,No,0,3,98038,0
17574,325000, Below Average ,6,No,0,3,98155,0
17575,680000, Average ,7,No,0,3,98199,0
17576,763000, Excellent ,10,No,0,3,98075,0
17577,375000, Below Average ,5,No,0,5,98038,0
17578,475000, Average ,7,No,0,3,98118,0
17579,219000, Average ,7,No,0,3,98136,0
17580,415000, Average ,7,No,0,3,98074,0
17581,90000, Below Average ,5,No,0,3,98178,0
17582,220000, Below Average ,5,No,0,3,98178,0
17583,616000, Good ,8,No,2,3,98116,0
17584,269500, Below Average ,6,No,0,4,98022,0
17585,395350, Below Average ,6,No,0,4,98117,0
17586,770000, Average ,7,No,0,3,98040,2000
17587,840000, Good ,9,No,0,3,98072,0
17588,428950, Good ,8,No,0,3,98126,0
17589,800000, Good ,9,No,0,3,98052,0
17590,401000, Average ,7,No,0,3,98177,0
17591,303697, Average ,7,No,0,3,98125,0
17592,355000, Average ,7,No,0,3,98125,0
17593,350000, Below Average ,6,No,0,3,98117,0
17594,754999, Excellent ,10,No,0,3,98075,0
17595,982218, Good ,9,No,2,3,98102,0
17596,406500, Good ,8,No,0,3,98059,0
17597,1650000, Excellent ,10,No,0,4,98024,0
17598,565000, Average ,7,No,0,5,98103,0
17599,160000, Below Average ,6,No,0,3,98118,0
17600,220000, Below Average ,6,No,0,3,98146,0
17601,1284000, Excellent ,11,No,0,3,98059,0
17602,970000, Good ,9,No,2,3,98126,2007
17603,115000, Below Average ,5,No,0,2,98168,0
17604,124000, Below Average ,5,No,0,2,98168,0
17605,157000, Below Average ,5,No,0,2,98168,0
17606,183000, Below Average ,6,No,0,5,98042,0
17607,527000, Good ,9,No,0,3,98056,0
17608,407193, Good ,8,No,0,3,98014,0
17609,970000, Good ,9,No,0,3,98199,0
17610,535000, Average ,7,No,0,3,98146,2013
17611,245000, Below Average ,6,No,0,3,98168,0
17612,337000, Average ,7,No,0,3,98059,0
17613,630000, Good ,8,No,0,3,98033,1996
17614,320000, Average ,7,No,0,4,98003,0
17615,228500, Below Average ,6,No,0,3,98146,0
17616,293000, Average ,7,No,0,3,98023,0
17617,447000, Average ,7,No,0,4,98008,0
17618,226500, Average ,7,No,0,3,98042,0
17619,436000, Average ,7,No,0,4,98072,0
17620,451000, Good ,8,No,0,3,98072,0
17621,315000, Below Average ,5,No,0,3,98045,0
17622,450000, Average ,7,No,0,4,98125,0
17623,635000, Average ,7,No,0,5,98117,0
17624,292500, Below Average ,5,No,0,4,98031,0
17625,329900, Good ,8,No,0,3,98038,0
17626,531000, Average ,7,No,0,4,98115,0
17627,725000, Average ,7,No,0,3,98004,0
17628,355300, Average ,7,No,0,5,98133,0
17629,280000, Average ,7,No,0,3,98003,0
17630,1095000, Excellent ,10,No,0,4,98033,0
17631,605004, Good ,9,No,0,3,98199,1994
17632,260000, Below Average ,6,No,0,3,98118,0
17633,748000, Average ,7,No,0,4,98103,0
17634,776000, Average ,7,No,0,4,98115,0
17635,425000, Below Average ,6,No,0,4,98103,0
17636,230000, Below Average ,6,No,0,3,98118,0
17637,418000, Average ,7,No,0,3,98155,0
17638,440000, Good ,9,No,0,3,98038,0
17639,858450, Good ,9,No,0,3,98074,0
17640,390000, Average ,7,No,0,3,98045,0
17641,957000, Good ,9,No,0,3,98107,2008
17642,507000, Average ,7,No,0,3,98115,0
17643,575000, Average ,7,No,0,4,98107,0
17644,700000, Average ,7,No,0,4,98103,0
17645,239950, Average ,7,No,0,3,98028,0
17646,253000, Average ,7,No,0,4,98030,0
17647,540000, Average ,7,No,0,3,98199,0
17648,1550000, Excellent ,11,No,2,3,98034,0
17649,805000, Excellent ,10,No,0,3,98077,0
17650,920000, Good ,9,No,0,5,98105,0
17651,496600, Good ,8,No,0,3,98029,0
17652,246000, Good ,8,No,0,3,98023,0
17653,350000, Average ,7,No,0,3,98106,0
17654,585000, Good ,8,No,0,3,98117,0
17655,450000, Average ,7,No,0,4,98033,0
17656,746000, Good ,9,No,0,3,98006,0
17657,598555, Good ,9,No,0,3,98056,0
17658,820000, Good ,9,Yes,4,3,98198,1991
17659,266500, Average ,7,No,0,3,98038,0
17660,370000, Below Average ,6,No,2,2,98022,0
17661,625000, Average ,7,No,0,3,98102,0
17662,243500, Average ,7,No,0,4,98198,0
17663,340000, Below Average ,6,No,0,3,98103,0
17664,559950, Good ,8,No,0,3,98155,0
17665,315000, Average ,7,No,0,3,98003,0
17666,753000, Good ,9,No,0,3,98053,0
17667,800000, Good ,8,No,0,3,98102,1984
17668,550000, Average ,7,No,0,5,98115,0
17669,465000, Average ,7,No,0,3,98033,0
17670,465000, Average ,7,No,0,3,98034,0
17671,710000, Good ,8,No,0,5,98006,0
17672,505000, Good ,8,No,0,3,98074,0
17673,690000, Good ,9,No,0,3,98034,0
17674,217500, Average ,7,No,0,4,98031,0
17675,500000, Average ,7,No,0,4,98115,0
17676,325000, Below Average ,6,No,2,4,98155,0
17677,500000, Good ,8,No,0,3,98074,0
17678,721500, Good ,9,No,3,3,98024,0
17679,924000, Good ,9,No,0,3,98199,0
17680,2005000, Excellent ,10,No,4,5,98177,0
17681,345000, Good ,8,No,0,3,98144,0
17682,825000, Excellent ,10,No,0,3,98065,0
17683,560000, Good ,9,No,0,4,98027,0
17684,599000, Good ,8,No,0,3,98052,0
